Price,SPY,QQQ,IWM,EFA,TLT
Ticker,SPY,QQQ,IWM,EFA,TLT
Date,,,,,
2015-05-21,178.0823516845703,102.0533218383789,108.52958679199219,49.44652557373047,90.30213165283203
2015-05-22,177.656982421875,101.95179748535156,108.06062316894531,49.128543853759766,90.33966064453125
2015-05-26,175.7468719482422,100.77972412109375,107.02713775634766,48.246864318847656,91.88536834716797
2015-05-27,177.41505432128906,102.40402221679688,108.33849334716797,48.71661376953125,92.09545135498047
2015-05-28,177.21487426757812,102.17329406738281,108.24295806884766,48.629886627197266,91.870361328125
2015-05-29,176.1138916015625,101.56416320800781,107.59163665771484,48.16013717651367,92.07299041748047
2015-06-01,176.47250366210938,101.90563201904297,107.93032836914062,48.030059814453125,91.08335876464844
2015-06-02,176.29734802246094,101.5826416015625,108.13874816894531,48.254085540771484,89.81258392333984
2015-06-03,176.76441955566406,101.88719177246094,109.21562957763672,48.521480560302734,88.36882781982422
2015-06-04,175.27139282226562,101.1119613647461,108.12139892578125,48.00114822387695,89.51932525634766
2015-06-05,174.97109985351562,100.87200927734375,108.90299224853516,47.430213928222656,88.4290542602539
2015-06-08,173.8951416015625,99.84758758544922,108.3992919921875,47.365177154541016,88.3312759399414
2015-06-09,173.87010192871094,99.68148040771484,108.06927490234375,47.105003356933594,87.63195037841797
2015-06-10,175.9553985595703,101.04737854003906,109.41537475585938,48.095096588134766,86.86492919921875
2015-06-11,176.5225372314453,101.19502258300781,109.6932601928711,48.22518539428711,88.69214630126953
2015-06-12,175.1713104248047,100.3644027709961,109.3632583618164,47.84214401245117,88.69214630126953
2015-06-15,174.42063903808594,99.86604309082031,109.015869140625,47.553077697753906,88.83506774902344
2015-06-16,175.37152099609375,100.41055297851562,109.78880310058594,47.53861999511719,89.53439331054688
2015-06-17,175.65509033203125,100.68743133544922,109.6238021850586,47.430213928222656,88.84255981445312
2015-06-18,177.48179626464844,102.15485382080078,111.09144592285156,47.856605529785156,88.40644836425781
2015-06-19,176.69395446777344,101.6497802734375,111.03938293457031,47.74097442626953,89.54188537597656
